POP_YEAR,POP_MM,POP_REGN,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_STU_PER_SCH,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2019,10,강원,1540897,76180,39109,43676,433293,234.9065282,0.049438736,0.025380671,0.028344529,0.281195304,91.5659196,5
2019,11,강원,1541399,75937,39259,43442,435244,234.9065282,0.049264986,0.025469719,0.028183488,0.282369458,91.59575034,3
2019,12,강원,1541502,75782,39254,43256,437496,234.9065282,0.049161143,0.025464774,0.028060943,0.283811503,91.60187099,6
2020,1,강원,1540540,75503,39291,42958,439363,227.757037,0.049010736,0.025504693,0.027885027,0.285200644,91.5371068,5
2020,2,강원,1539521,75233,39355,42660,441729,227.757037,0.048867797,0.025563146,0.027709918,0.286926258,91.476559,10
2020,3,강원,1538577,75138,39309,42358,444244,227.757037,0.048836035,0.025548933,0.027530634,0.28873693,91.42046761,9
2020,4,강원,1537780,75062,39248,42087,446124,227.757037,0.048811924,0.025522506,0.027368674,0.290109118,91.37311079,4
2020,5,강원,1538639,75073,39211,41885,447917,227.757037,0.048791822,0.02548421,0.02722211,0.29111247,91.42415158,3
2020,6,강원,1539282,75007,39233,41927,450024,227.757037,0.048728563,0.025487857,0.027238024,0.292359685,91.4623579,8
2020,7,강원,1540094,74951,39393,41658,451763,227.757037,0.04866651,0.025578309,0.027048998,0.293334693,91.510606,2
2020,8,강원,1540689,74946,39305,41521,453670,227.757037,0.04864447,0.025511313,0.026949631,0.294459167,91.54596021,5
2020,9,강원,1541104,74826,39318,41465,455498,227.757037,0.048553505,0.025512879,0.026906036,0.295566036,91.57061903,7
2020,10,강원,1541836,74799,39312,41382,457496,227.757037,0.048512942,0.025496875,0.02683943,0.296721571,91.61411362,6
2020,11,강원,1542374,74712,39268,41309,459260,227.757037,0.048439613,0.025459454,0.026782739,0.297761762,91.64608096,5
2020,12,강원,1542840,74590,39301,41062,461177,227.757037,0.048345908,0.025473153,0.026614555,0.29891434,91.67377014,4
2021,1,강원,1541696,74455,39346,40803,463631,225.5570571,0.048294216,0.025521244,0.026466307,0.3007279,91.60582862,3
2021,2,강원,1540875,74342,39351,40630,466070,225.5570571,0.048246613,0.025538087,0.026368135,0.302470999,91.55704573,7
2021,3,강원,1536399,74276,39257,40672,466480,225.5570571,0.048344213,0.025551305,0.02647229,0.303619047,91.29108689,14
2021,4,강원,1536175,74277,39296,40412,468541,225.5570571,0.048351913,0.025580419,0.026306899,0.305004964,91.27777706,3
2021,5,강원,1535491,74242,39242,40286,470060,225.5570571,0.048350658,0.025556646,0.026236559,0.306130091,91.23713455,4
2021,6,강원,1535530,74248,39274,40108,472173,225.5570571,0.048353337,0.025576837,0.026119972,0.307498388,91.23945189,4
2021,7,강원,1536140,74269,39293,39958,474218,225.5570571,0.048347807,0.025579049,0.026011952,0.30870754,91.2756974,5
2021,8,강원,1536270,74200,39198,39945,475769,225.5570571,0.048298802,0.025515046,0.026001289,0.309691005,91.28342185,6
2021,9,강원,1536765,74127,39286,39869,477320,225.5570571,0.048235742,0.025564091,0.025943459,0.310600515,91.31283419,2
2021,10,강원,1537717,74103,39270,39738,479042,225.5570571,0.048190272,0.025537859,0.025842206,0.311528064,91.36940095,5
2021,11,강원,1538273,74000,39312,39541,480326,225.5570571,0.048105895,0.025555932,0.0257048,0.312250166,91.40243784,5
2021,12,강원,1538492,73953,39260,39354,481387,225.5570571,0.048068498,0.025518495,0.025579594,0.312895355,91.41545057,5
2022,1,강원,1538660,73742,39197,39218,483763,223.6142209,0.047926118,0.025474764,0.025488412,0.314405392,91.42289143,1
2022,2,강원,1539051,73734,39055,39148,486201,223.6142209,0.047908744,0.025376027,0.025436454,0.315909609,91.44612356,7
2022,3,강원,1539036,73654,39032,38958,487651,223.6142209,0.04785723,0.02536133,0.025313248,0.316854836,91.4452323,7
2022,4,강원,1539038,73481,38966,39086,488564,223.6142209,0.04774476,0.025318413,0.025396384,0.317447652,91.44535114,5
2022,5,강원,1539005,73362,38884,39043,489956,223.6142209,0.047668461,0.025265675,0.025368988,0.31835894,91.44339037,4
2022,6,강원,1539064,73289,38870,39014,491330,223.6142209,0.047619202,0.02525561,0.025349173,0.319239486,91.44689598,2
2022,7,강원,1539178,73181,38821,39021,492895,223.6142209,0.047545508,0.025221904,0.025351844,0.320232618,91.45366955,3
2022,8,강원,1538801,73027,38619,39186,494428,223.6142209,0.047457079,0.025096812,0.025465281,0.321307304,91.43126926,1
2022,9,강원,1537396,72845,38536,39378,495087,223.6142209,0.047382067,0.025065761,0.02561344,0.322029588,91.34778807,3
2022,10,강원,1537339,72557,38419,39469,497248,223.6142209,0.047196487,0.024990584,0.025673583,0.323447203,91.34440129,3
2022,11,강원,1536863,72266,38379,39590,498694,223.6142209,0.047021758,0.024972297,0.025760266,0.32448826,91.31611869,2
2022,12,강원,1536498,71994,38360,39568,499873,223.6142209,0.046855902,0.024965864,0.025752067,0.325332672,91.29443141,3
2002,1,경기,9581574.537,973983.2513,393430.4175,366629.7313,874728.1572,,0.101651691,0.041061145,0.038264038,0.091292736,946.1045282,28
2002,2,경기,9617808.143,976950.2751,395081.158,366846.1948,880587.7553,,0.101577226,0.041078087,0.038142391,0.09155805,949.6823096,24
2002,3,경기,9649809.036,979534.8297,396617.9605,367091.7205,885885.0934,,0.101508209,0.04110112,0.038041346,0.091803381,952.842144,29
2002,4,경기,9684434.548,982290.7482,398370.1398,367418.9212,891755.3152,,0.10142985,0.041135095,0.03793912,0.092081299,956.2611389,62
2002,5,경기,9717138.622,984852.1558,400116.5444,367790.9659,897441.4899,,0.101352074,0.041176375,0.037849719,0.092356559,959.4904069,29
2002,6,경기,9750101.529,987389.813,401973.6011,368232.6576,903322.6957,,0.101269696,0.041227632,0.037767059,0.092647517,962.7452327,28
2002,7,경기,9781196.63,989740,403821.5,368715.5,909019.5,,0.101188028,0.04128549,0.037696359,0.092935408,965.8156274,49
2002,8,경기,9812496.931,992059.3959,405783.4342,369271.6827,914911.6897,,0.101101626,0.041353739,0.037632795,0.093239437,968.906284,41
2002,9,경기,9842952.302,994267.8721,407798.6668,369886.0493,920809.4614,,0.101013176,0.041430524,0.037578771,0.093550129,971.9135105,53
2002,10,경기,9871620.755,996299.4967,409799.6391,370535.9965,926522.2973,,0.100925625,0.041512903,0.037535477,0.093857161,974.7442929,74
2002,11,경기,9900413.52,998289.7116,411919.7491,371264.8541,932431.0529,,0.100833133,0.041606318,0.037499934,0.094181021,977.5873502,34
2002,12,경기,9927473,1000110.116,414022.2157,372025.5991,938154.5183,,0.100741661,0.041704693,0.03747435,0.094500838,980.2592594,38
2003,1,경기,9954603.16,1001882.019,416247.2008,372868.8983,944074.1072,,0.100645099,0.041814545,0.037456932,0.094837945,982.5414476,16
2003,2,경기,9980888.389,1003519.523,418524.4,373747.2936,949928.8481,,0.100544108,0.04193258,0.037446295,0.095174779,985.1358581,27
2003,3,경기,10003903.65,1004866.343,420625.3327,374554.4286,955111.1733,,0.100447423,0.04204612,0.037440827,0.095473848,987.4075155,43
2003,4,경기,10028580.79,1006211.082,423000.1991,375463.261,960731.5813,,0.100334345,0.042179468,0.037439322,0.095799356,989.8432036,62
2003,5,경기,10051657.4,1007365.979,425347.3171,376358.003,966053.4553,,0.100218893,0.042316138,0.037442383,0.096108872,992.1209164,40
2003,6,경기,10074671.93,1008408.028,427823.1614,377298.3042,971431.587,,0.100093386,0.04246522,0.037450183,0.096423148,994.3925017,48
2003,7,경기,10096493.22,1009270,430268,378223.5,976519,,0.09996243,0.042615588,0.037460878,0.096718631,996.5463119,36
2003,8,경기,10118978.96,1010009.359,432844.8222,379195.2701,981654.8553,,0.099813367,0.042775543,0.037473669,0.097011256,998.7657039,33
2003,9,경기,10141400.83,1010594.892,435472.9611,380183.0325,986667.5865,,0.099650424,0.042940119,0.037488217,0.097291055,1000.978793,23
2003,10,경기,10163038.61,1011015.074,438065.1816,381154.1585,991401.3863,,0.099479606,0.04310376,0.037503957,0.097549702,1003.11449,34
2003,11,경기,10185334.83,1011297.917,440794.2985,382173.3898,996171.8412,,0.099289609,0.04327735,0.037521927,0.097804526,1005.315176,25
2003,12,경기,10206851,1011425.174,443484.2396,383174.9695,1000671.18,,0.099092773,0.043449663,0.037540958,0.098039168,1007.43887,27
2004,1,경기,10229021.55,1011405.38,446314.3004,384225.6786,1005199.417,,0.098876063,0.04363216,0.03756231,0.098269362,1009.557967,29
2004,2,경기,10251128.24,1011286.014,449161.0019,385301.5092,1009664.03,,0.098651191,0.043815763,0.037586254,0.098492966,1011.739796,25
2004,3,경기,10271750.87,1011127.46,451811.4652,386337.9521,1013830.441,,0.098437693,0.043985828,0.037611694,0.09870084,1013.775157,30
2004,4,경기,10293733.96,1010907.847,454631.2713,387477.9648,1018273.326,,0.098206137,0.044165827,0.03764212,0.098921667,1015.944788,48
2004,5,경기,10314947.11,1010646.004,457346.8852,388612.7766,1022562.204,,0.097978787,0.044338268,0.037674723,0.099134023,1018.038429,31
2004,6,경기,10336804.53,1010324.474,460139.3477,389818.0413,1026982.999,,0.097740503,0.044514661,0.037711658,0.099352077,1020.195658,59
2004,7,경기,10357852.74,1009964,462828.5,391016,1031250.5,,0.097507082,0.044683827,0.037750682,0.09956219,1022.27302,71
2004,8,경기,10379448.66,1009540.552,465593.6189,392286.5166,1035649.206,,0.097263408,0.044857259,0.037794543,0.099778826,1024.404439,47
2004,9,경기,10400888.16,1009065.309,468344.8418,393590.1941,1040036.685,,0.097017225,0.045029312,0.037841979,0.099994988,1026.520421,82
2004,10,경기,10421487.15,1008556.082,470994.0848,394883.391,1044271.945,,0.096776599,0.045194518,0.037891271,0.100203736,1028.553447,49
2004,11,경기,10442618.87,1007978.922,473717.9641,396252.3204,1048637.335,,0.096525492,0.045363904,0.037945684,0.100418999,1030.639052,22
2004,12,경기,10462920,1007371.064,476340.7456,397608.6643,1052851.217,,0.096280108,0.045526559,0.038001692,0.100626901,1032.642681,21
2005,1,경기,10483743.94,1006692.053,479037.1749,399042.88,1057194.546,,0.096024098,0.04569333,0.038063013,0.100841317,1034.832488,28
2005,2,경기,10504411.47,1005992.288,481669.9997,400526.3565,1061540.317,,0.095768553,0.045854068,0.038129348,0.10105662,1036.872545,24
2005,3,경기,10522944.48,1005364.482,483958.0133,401920.0615,1065477.35,,0.095540225,0.045990741,0.038194639,0.101252777,1038.701907,80
2005,4,경기,10543314.32,1004674.104,486391.5041,403522.6462,1069849.294,,0.09529016,0.046132695,0.038272846,0.10147182,1040.712579,83
2005,5,경기,10562878.14,1004010.693,488646.7737,405133.1212,1074093.302,,0.095050864,0.04626076,0.038354425,0.101685666,1042.64369,42
2005,6,경기,10582940.2,1003330.02,490874.1734,406858.8517,1078492.306,,0.094806358,0.046383535,0.038444784,0.10190857,1044.623982,43
2005,7,경기,10602180.85,1002676,492930,408588.5,1082762.5,,0.094572618,0.046493265,0.038538156,0.102126394,1046.523194,66
2005,8,경기,10621853.96,1002005.032,494951.3086,410437.3762,1087188.564,,0.094334288,0.04659745,0.038640842,0.102353936,1048.465092,57
2005,9,경기,10641314.73,1001338.996,496867.8823,412348.8346,1091628.38,,0.094099181,0.04669234,0.038749802,0.102583977,1050.386032,46
2005,10,경기,10659945.56,1000699.141,498622.9096,414258.2197,1095938.069,,0.093874695,0.046775371,0.038861195,0.102808974,1052.225049,71
2005,11,경기,10678988.51,1000042.81,500333.3923,416292.8239,1100404.945,,0.093645836,0.046852133,0.038982421,0.10304393,1054.104747,24
2005,12,경기,10697215,999412.3474,501888.9765,418321.3824,1104740.822,,0.09342734,0.046917724,0.039105635,0.103273686,1055.903852,92
2006,1,경기,10715840.13,998765.6525,503393.3691,420479.0594,1109234.807,,0.093204606,0.046976566,0.039239019,0.103513564,1057.656119,33
2006,2,경기,10734252.93,998091.7044,504793.5295,422665.2288,1113765.466,,0.092981944,0.047026424,0.039375374,0.103758079,1059.473467,31
2006,3,경기,10750701.34,997436.6624,505968.9583,424640.0788,1117905.5,,0.092778753,0.047063809,0.039498826,0.103984425,1061.096929,102
2006,4,경기,10768710.02,996660.1602,507171.5329,426826.7914,1122542.058,,0.09255149,0.047096777,0.039635833,0.104241089,1062.87439,48
2006,5,경기,10785935.6,995857.4015,508236.4679,428943.2368,1127082.027,,0.092329255,0.047120295,0.039768756,0.104495527,1064.574559,56
2006,6,경기,10803526.46,994974.8689,509234.7589,431130.5111,1131828.074,,0.092097231,0.047135976,0.039906461,0.104764688,1066.310781,57
2006,7,경기,10820425.83,994069.5,510102,433247.5,1136474,,0.091869721,0.047142507,0.040039783,0.105030432,1067.978753,61
2006,8,경기,10837849.35,993080.937,510896.0074,435435.336,1141329.535,,0.091630812,0.047139981,0.040177283,0.105309596,1069.698459,56
2006,9,경기,10855233.09,992038.4896,511586.1985,437623.4575,1146240.711,,0.091388041,0.047128071,0.040314515,0.105593376,1071.414239,41
2006,10,경기,10872018.19,990978.3645,512155.2785,439741.2661,1151046.44,,0.09114944,0.047107655,0.040447069,0.10587238,1073.070932,25
2006,11,경기,10889323.65,989829.8867,512641.1859,441929.9493,1156067.105,,0.090899115,0.047077413,0.040583783,0.106165189,1074.778986,30
2006,12,경기,10906033,988667.1515,513012.5721,444048.3015,1160978.791,,0.090653233,0.047039338,0.040715841,0.106452895,1076.428203,31
2007,1,경기,10923260.19,987412.4738,513294.3395,446237.9129,1166109.19,,0.0903954,0.046990947,0.040852081,0.106754684,1078.069605,37
2007,2,경기,10940447.59,986024.7089,513539.3986,448599.181,1171410.087,,0.090126542,0.046939524,0.041003732,0.107071496,1079.765913,44
2007,3,경기,10955937.51,984600.5239,513776.9173,451001.3599,1176426.226,,0.089869126,0.046894838,0.041165018,0.107377961,1081.294689,87
2007,4,경기,10973049.2,982834.7364,514057.7927,453959.2024,1182232.494,,0.089568061,0.046847306,0.041370379,0.107739651,1082.983525,66
2007,5,경기,10989571.03,980936.7951,514347.5255,457120.081,1188104.288,,0.089260699,0.04680324,0.041595807,0.10811198,1084.614144,44
2007,6,경기,11006604.45,978780.1706,514665.4313,460694.7208,1194433.059,,0.088926624,0.046759692,0.041856208,0.108519668,1086.295255,39
2007,7,경기,11023047,976504,514991,464452.5,1200810.5,,0.088587484,0.046719478,0.042134675,0.108936349,1087.91805,52
2007,8,경기,11039990.83,973956.5386,515345.9362,468643.9372,1207661.774,,0.088220774,0.046679924,0.042449667,0.109389744,1089.590319,50
2007,9,경기,11056887.09,971210.4551,515719.6912,473148.8287,1214778.582,,0.087837603,0.046642395,0.042792228,0.109866237,1091.257893,40
2007,10,경기,11073193.01,968363.8402,516099.3074,477806.8515,1221918.64,,0.087451184,0.046607993,0.043149871,0.110349259,1092.867204,73
2007,11,경기,11089995.66,965293.7585,516263.7842,481613.9834,1229350.574,,0.087041852,0.046552208,0.043427788,0.110852214,1094.525539,33
2007,12,경기,11106211,962260.8759,515971.8362,483093.4884,1236400.691,,0.086641689,0.046457954,0.043497597,0.111325158,1096.125909,30
2008,1,경기,11122920.04,959063,515204,482344,1243539,901.8694377,0.086224031,0.046319132,0.043364872,0.111799689,1097.589381,36
2008,2,경기,11139581.51,955710,514319,480888,1250478,901.8694377,0.085794067,0.046170406,0.043169306,0.112255384,1099.233505,35
2008,3,경기,11155124.98,952266,514933,485908,1256377,901.8694377,0.085365785,0.046161114,0.043559171,0.112627783,1100.767306,99
2008,4,경기,11171694.38,949970,515022,489043,1261603,901.8694377,0.085033654,0.046100617,0.043775186,0.112928528,1102.402344,77
2008,5,경기,11187683.99,947616,514634,491199,1267966,901.8694377,0.084701713,0.046000048,0.043905334,0.113335879,1103.980169,54
2008,6,경기,11204159.77,945405,514129,493132,1273163,901.8694377,0.084379821,0.045887332,0.044013296,0.113633064,1105.605969,48
2008,7,경기,11219838.78,943303,513191,495174,1279252,901.8694377,0.084074559,0.045739606,0.044133789,0.114016968,1107.153144,49
2008,8,경기,11235531.33,940689,512690,496864,1285466,901.8694377,0.083724478,0.045631131,0.044222564,0.114410789,1108.701657,42
2008,9,경기,11250706.46,936812,512864,498819,1291033,901.8694377,0.083266949,0.045585049,0.044336682,0.114751283,1110.199111,50
2008,10,경기,11264899.41,932129,513733,500481,1296705,901.8694377,0.082746323,0.045604757,0.044428359,0.115110216,1111.599645,34
2008,11,경기,11279056.37,928669,513756,502592,1301698,901.8694377,0.0823357,0.045549555,0.044559756,0.115408413,1112.996628,69
2008,12,경기,11292264,924458,513496,504935,1306582,901.8694377,0.081866488,0.045473255,0.044715125,0.115705938,1114.299933,47
2009,1,경기,11305402.8,920869,512417,505315,1312308,870.3570406,0.081453887,0.045324966,0.044696771,0.116077952,1115.378518,36
2009,2,경기,11318024.18,917910,510969,504751,1317420,870.3570406,0.081101612,0.045146484,0.044597095,0.116400175,1116.623729,50
2009,3,경기,11328979.39,914535,511174,507570,1322807,870.3570406,0.080725277,0.045120922,0.0448028,0.116763122,1117.704558,72
2009,4,경기,11340615.99,912210,510314,509942,1327019,870.3570406,0.08043743,0.04499879,0.044965988,0.11701472,1118.852612,55
2009,5,경기,11351384.55,909429,509507,511661,1331883,870.3570406,0.08011613,0.044885009,0.045074766,0.117332207,1119.915026,53
2009,6,경기,11362002.99,906313,508980,512641,1336013,870.3570406,0.079767009,0.044796679,0.045118893,0.117586045,1120.962629,30
2009,7,경기,11373000.35,903185,508362,513192,1342820,870.3570406,0.07941484,0.044699023,0.045123713,0.118070866,1122.047617,46
2009,8,경기,11386493.07,900133,507963,513437,1348741,870.3570406,0.079052698,0.044611014,0.045091759,0.118450957,1123.378794,37
2009,9,경기,11402149.82,897195,507603,513911,1354721,870.3570406,0.078686477,0.044518184,0.045071413,0.11881277,1124.923471,40
2009,10,경기,11419361.96,894116,507704,513499,1360375,870.3570406,0.078298245,0.044459927,0.044967399,0.11912881,1126.621602,31
2009,11,경기,11439276.96,891706,507444,513636,1365540,870.3570406,0.077951255,0.044359797,0.04490109,0.119372929,1128.586394,33
2009,12,경기,11460610,888847,507382,513355,1371321,870.3570406,0.077556692,0.044271815,0.044792991,0.119655149,1130.691088,42
2010,1,경기,11484783.27,886445,506861,512800,1378527,833.8737233,0.077184304,0.044133266,0.044650385,0.120030737,1129.597488,28
2010,2,경기,11511120.57,884264,505475,512538,1384819,833.8737233,0.076818238,0.043911885,0.044525465,0.12030271,1132.18792,49
2010,3,경기,11536769.13,881650,504813,514687,1391606,833.8737233,0.076420876,0.043756878,0.04461275,0.120623546,1134.71061,72
