OCCRNC_YEAR,OCCRNC_MM,OCCRNC_REGN,OCCRNC_CNT,PATNT_CNT,OCCRNC_IND,HOL_IND,HOL_DUR,CPI_VALUE,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR,FST_CNT,FST_IND,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_STU_PER_SCH,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2022,8,대전,0.0,0.0,0,1,3,108.42,25.7,29.6,22.7,496.1,1.9,7.2,999.6,1009.6,992.4,1007.5,1017.8,1000.2,79.0,31.0,115.7,0,0,1448240.0,78971.0,41011.0,41449.0,341397.0,504.0223642,0.054528945,0.02831782,0.028620256,0.235732337,2683.573131,2
2022,7,대전,1.0,4.0,1,0,0,108.48,27.0,31.5,23.4,195.0,1.9,7.0,998.0,1007.3,990.1,1005.9,1015.2,997.8,75.0,32.0,162.2,0,0,1448182.0,79050.0,41255.0,41299.0,340342.0,504.0223642,0.054585681,0.028487441,0.028517824,0.235013279,2683.465658,3
2022,6,대전,1.0,5.0,1,1,3,108.09,24.1,29.4,19.8,117.6,2.4,7.5,999.5,1006.7,986.8,1007.5,1014.9,994.7,67.0,14.0,177.7,0,0,1448401.0,79131.0,41409.0,41271.0,339339.0,504.0223642,0.054633351,0.028589458,0.028494181,0.234285257,2683.871463,4
2022,5,대전,0.0,0.0,0,1,4,107.3,19.4,26.3,12.7,8.1,2.1,6.8,1004.6,1013.0,992.6,1012.8,1021.4,1000.4,50.0,17.0,310.9,2,1,1448933.0,79187.0,41521.0,41295.0,338330.0,504.0223642,0.05465194,0.028656259,0.028500283,0.23350286,2684.857253,4
2022,4,대전,0.0,0.0,0,0,0,106.64,14.9,21.9,8.3,69.7,1.9,6.1,1009.0,1022.3,993.2,1017.3,1031.0,1001.4,52.0,12.0,250.3,3,1,1449360.0,79333.0,41643.0,41279.0,337332.0,504.0223642,0.054736573,0.028731992,0.028480847,0.232745488,2685.648479,3
2022,3,대전,1.0,125.0,1,0,0,106.04,8.3,14.5,2.5,74.0,1.9,9.3,1009.4,1019.4,988.7,1018.0,1028.2,996.9,59.0,11.0,172.9,0,0,1450057.0,79436.0,41772.0,41286.0,336805.0,504.0223642,0.054781295,0.028807143,0.028471984,0.23227018,2686.940013,7
2022,2,대전,1.0,51.0,1,1,4,105.29,0.1,6.1,-5.2,1.4,2.2,8.0,1017.6,1026.8,1005.7,1026.5,1036.0,1014.3,49.0,12.0,207.4,0,0,1450862.0,79427.0,41970.0,41428.0,335790.0,504.0223642,0.054744697,0.028927631,0.02855406,0.231441722,2688.431669,6
2022,1,대전,1.0,39.0,1,1,9,104.65,-0.8,5.2,-5.9,1.2,1.8,7.3,1016.7,1025.3,1008.0,1025.6,1034.6,1016.9,54.0,16.0,208.1,0,0,1451272.0,79571.0,42029.0,41623.0,334192.0,504.0223642,0.054828454,0.028960112,0.028680358,0.230275234,2689.191395,1
2022,12,부산,5.0,96.0,1,0,0,108.83,3.3,8.1,-0.3,21.4,3.3,14.7,1013.3,1023.0,995.3,1022.0,1031.8,1003.9,44.0,8.0,224.7,1,1,3317812.0,159623.0,78016.0,76445.0,1015212.0,476.3091483,0.048110924,0.023514292,0.023040787,0.305988404,4301.439588,4
2022,11,부산,2.0,21.0,1,0,0,108.72,14.4,19.8,10.4,61.3,2.7,12.3,1010.8,1019.1,765.7,1019.1,1028.0,1005.4,57.0,17.0,195.6,3,1,3320276.0,160047.0,77967.0,76413.0,1012765.0,476.3091483,0.04820292,0.023482084,0.023014051,0.305024341,4304.634087,5
2022,10,부산,1.0,81.0,1,1,6,108.79,17.6,22.7,14.0,9.7,3.1,12.6,1011.5,1019.2,1000.8,1019.7,1027.7,1008.7,64.0,23.0,210.3,20,1,3322286.0,160581.0,77916.0,76119.0,1009772.0,476.3091483,0.04833449,0.023452526,0.022911634,0.303938914,4307.239989,5
2022,9,부산,5.0,239.0,1,1,4,108.38,22.9,26.9,20.2,162.4,3.0,16.2,1003.4,1009.5,952.2,1011.3,1017.6,959.7,76.0,35.0,135.1,2,1,3323826.0,161140.0,77988.0,75851.0,1005894.0,476.3091483,0.048480275,0.023463322,0.022820388,0.302631365,4309.236551,8
2022,8,부산,7.0,78.0,1,1,3,108.22,26.4,29.7,24.0,176.7,3.7,10.5,999.2,1007.0,993.0,1007.1,1015.0,1000.8,81.0,40.0,163.6,4,1,3331444.0,161574.0,78060.0,75600.0,1006200.0,476.3091483,0.04849969,0.023431281,0.022692862,0.302031191,4319.11305,8
2022,7,부산,5.0,104.0,1,0,0,108.19,26.2,29.7,23.7,145.0,2.6,10.1,998.0,1008.0,988.8,1005.8,1016.0,996.6,84.0,52.0,193.8,2,1,3334595.0,161656.0,78342.0,75270.0,1003770.0,476.3091483,0.048478451,0.023493708,0.022572456,0.301017065,4323.198223,10
2022,6,부산,4.0,467.0,1,1,3,107.78,21.7,24.9,19.4,152.0,4.3,13.9,1000.1,1006.9,988.4,1008.1,1014.9,996.4,84.0,25.0,174.2,2,1,3336737.0,161871.0,78424.0,75258.0,1001188.0,476.3091483,0.048511765,0.023503201,0.02255437,0.300050019,4325.975259,9
2022,5,부산,3.0,16.0,1,1,4,107.05,19.0,23.4,15.3,5.4,3.2,9.0,1003.8,1012.6,990.8,1011.9,1020.8,998.6,60.0,24.0,293.6,6,1,3338167.0,162019.0,78313.0,75259.0,998738.0,476.3091483,0.048535319,0.023459881,0.022545007,0.299187548,4327.82921,9
2022,4,부산,1.0,6.0,1,0,0,106.44,14.9,19.1,11.4,130.6,3.3,11.9,1008.3,1020.9,992.6,1016.6,1029.4,1000.6,64.0,17.0,233.6,5,1,3340214.0,162092.0,78428.0,75229.0,996316.0,476.3091483,0.04852743,0.023479933,0.02252221,0.298279092,4330.483081,9
2022,3,부산,6.0,98.0,1,0,0,105.85,10.5,14.8,6.8,127.4,3.4,12.0,1008.3,1019.4,989.2,1016.7,1028.0,997.3,65.0,14.0,190.1,2,1,3343504.0,162181.0,78439.0,75264.0,995720.0,476.3091483,0.048506298,0.023460118,0.022510516,0.29780733,4334.748463,10
2022,2,부산,0.0,0.0,0,1,4,105.23,3.6,8.8,-0.5,0.0,3.3,11.6,1014.8,1022.8,1005.6,1023.5,1031.7,1014.1,44.0,17.0,242.8,1,1,3347396.0,162056.0,78578.0,75531.0,994219.0,476.3091483,0.048412557,0.023474366,0.022564107,0.297012663,4339.79432,14
2022,1,부산,1.0,2.0,1,1,9,104.72,4.0,9.2,0.0,0.0,2.8,8.9,1013.7,1022.0,1002.7,1022.4,1030.8,1011.3,41.0,13.0,233.8,0,0,3348874.0,161970.0,78632.0,75690.0,990582.0,476.3091483,0.04836551,0.023480131,0.022601627,0.295795542,4341.710501,8
2022,12,서울,4.0,62.0,1,0,0,108.46,-2.8,1.7,-6.6,13.6,2.3,7.4,1014.0,1023.1,998.0,1025.0,1034.4,1008.9,59.0,21.0,197.1,0,0,9428372.0,408553.0,216559.0,221946.0,2376138.0,596.3635699,0.043332295,0.022968865,0.023540225,0.252019967,15578.72613,12
2022,11,서울,7.0,106.0,1,0,0,108.0,10.0,15.4,5.6,84.5,2.1,6.5,1010.7,1023.4,997.7,1021.2,1034.7,1007.7,65.0,23.0,187.5,1,1,9436836.0,410165.0,216878.0,221915.0,2370901.0,596.3635699,0.04346425,0.022982067,0.023515827,0.251238975,15592.7114,9
2022,10,서울,6.0,104.0,1,1,6,108.12,14.6,19.7,10.3,124.1,2.2,6.8,1011.1,1019.3,997.0,1021.4,1029.8,1006.8,69.0,25.0,216.0,6,1,9443722.0,412383.0,217055.0,221660.0,2364795.0,596.3635699,0.043667423,0.022984052,0.023471678,0.250409214,15604.08931,8
2022,9,서울,2.0,10.0,1,1,4,107.78,22.4,27.2,18.2,201.5,2.4,8.0,1003.1,1009.5,988.4,1012.9,1019.5,998.3,68.0,29.0,203.9,6,1,9450768.0,414492.0,217606.0,221216.0,2356583.0,596.3635699,0.043858023,0.023025219,0.023407198,0.249353598,15615.73158,12
2022,8,서울,6.0,35.0,1,1,3,107.65,25.7,28.9,23.1,564.8,2.3,8.6,996.8,1006.7,987.2,1006.5,1016.6,996.7,80.0,39.0,116.3,0,0,9488454.0,415957.0,218398.0,220772.0,2366474.0,596.3635699,0.043838227,0.023017238,0.023267436,0.249405646,15678.00107,15
2022,7,서울,6.0,37.0,1,0,0,107.47,27.3,31.0,24.2,252.3,2.1,5.6,995.6,1005.2,987.3,1005.2,1014.9,996.8,77.0,46.0,140.1,1,1,9493211.0,416840.0,219397.0,220273.0,2361239.0,596.3635699,0.043909274,0.023110937,0.023203213,0.248729223,15685.86117,8
2022,6,서울,7.0,152.0,1,1,3,106.85,23.3,27.5,19.8,393.8,2.5,9.9,997.0,1004.7,983.1,1006.8,1014.7,992.8,73.0,18.0,131.9,1,1,9494807.0,417301.0,219958.0,220230.0,2355330.0,596.3635699,0.043950446,0.023166137,0.023194784,0.248065074,15688.49828,18
2022,5,서울,2.0,26.0,1,1,4,106.29,19.1,25.0,13.9,7.5,2.6,7.6,1001.9,1010.7,989.2,1011.8,1020.9,999.1,55.0,16.0,302.3,2,1,9496887.0,417988.0,220165.0,220347.0,2350507.0,596.3635699,0.044013159,0.02318286,0.023202024,0.247502892,15691.93512,16
2022,4,서울,4.0,50.0,1,0,0,105.73,14.8,20.6,10.0,20.4,2.7,8.4,1006.6,1020.3,989.1,1016.8,1030.8,998.6,55.0,17.0,246.4,4,1,9500480.0,418543.0,220738.0,220482.0,2345111.0,596.3635699,0.044054932,0.023234405,0.023207459,0.246841317,15697.87192,15
2022,3,서울,0.0,0.0,0,0,0,105.09,7.7,12.7,3.2,102.6,2.5,8.8,1006.8,1017.4,984.9,1017.3,1028.0,994.9,62.0,15.0,173.0,1,1,9506778.0,419268.0,221446.0,220675.0,2343242.0,596.3635699,0.044102008,0.023293486,0.023212386,0.246481195,15708.27825,27
2022,2,서울,1.0,6.0,1,1,4,104.7,-1.1,3.8,-5.3,4.7,2.6,7.4,1014.9,1024.3,1001.2,1025.9,1035.6,1011.6,55.0,21.0,203.8,0,0,9508451.0,419900.0,222007.0,221331.0,2338571.0,596.3635699,0.044160716,0.023348388,0.023277293,0.24594658,15711.04259,20
2022,1,서울,2.0,70.0,1,1,9,104.09,-2.2,2.6,-6.2,5.5,2.2,7.6,1014.3,1022.6,1006.2,1025.2,1034.0,1017.0,55.0,21.0,206.9,0,0,9505926.0,420498.0,222563.0,221649.0,2329687.0,596.3635699,0.044235354,0.023413079,0.023316929,0.245077334,15706.87047,15
2022,12,세종,0.0,0.0,0,0,0,109.48,-2.4,2.6,-6.7,19.0,1.1,6.3,1014.0,1022.7,997.8,1025.5,1034.5,1009.2,64.0,16.0,153.5,0,0,383591.0,33644.0,16011.0,13582.0,61005.0,581.2772277,0.087708001,0.04173977,0.035407504,0.159036578,825.0719911,1
2022,11,세종,0.0,0.0,0,0,0,109.47,9.4,16.1,3.9,39.8,1.0,6.1,1010.8,1022.8,998.0,1021.7,1034.5,1008.7,65.0,12.0,171.8,0,0,382770.0,33616.0,15915.0,13516.0,60773.0,581.2772277,0.087822975,0.041578494,0.035311022,0.158771586,823.3060891,2
2022,10,세종,0.0,0.0,0,1,6,109.7,13.9,20.0,9.0,100.7,1.1,5.3,1011.1,1019.4,996.9,1021.8,1030.7,1007.1,70.0,17.0,201.6,3,1,382258.0,33611.0,15880.0,13379.0,60440.0,581.2772277,0.087927525,0.041542623,0.034999922,0.158113107,822.2048202,1
2022,9,세종,0.0,0.0,0,1,4,109.25,21.8,27.2,17.3,138.8,1.5,8.2,1002.6,1012.2,984.4,1012.9,1019.9,994.7,70.0,26.0,170.9,0,0,381925.0,33681.0,15795.0,13315.0,60089.0,581.2772277,0.088187471,0.041356287,0.034862866,0.157331937,821.4885652,3
2022,8,세종,1.0,4.0,1,1,3,109.54,25.3,29.2,22.3,421.0,1.3,4.7,997.0,1007.1,989.7,1007.1,1017.6,999.6,82.0,34.0,134.2,1,1,381439.0,33699.0,15772.0,13189.0,59820.0,581.2772277,0.088347023,0.041348682,0.034576957,0.156827173,820.4432201,1
2022,7,세종,0.0,0.0,0,0,0,109.39,26.4,30.9,22.9,239.5,1.2,6.8,995.5,1004.9,987.5,1005.6,1014.9,997.4,79.0,44.0,184.3,0,0,380889.0,33672.0,15726.0,13053.0,59539.0,581.2772277,0.088403708,0.041287619,0.034269827,0.156315882,819.2602163,1
2022,6,세종,0.0,0.0,0,1,3,109.07,23.3,28.7,19.0,118.5,1.6,5.4,997.0,1004.1,984.0,1007.2,1014.5,994.0,69.0,12.0,182.5,0,0,380215.0,33570.0,15674.0,12979.0,59268.0,581.2772277,0.08829215,0.041224044,0.034135949,0.155880226,817.810499,2
2022,5,세종,0.0,0.0,0,1,4,108.32,18.4,25.3,11.7,9.4,1.5,6.0,1002.1,1018.3,990.2,1012.5,1021.1,1000.4,52.0,16.0,301.1,0,0,379340.0,33494.0,15606.0,12927.0,58980.0,581.2772277,0.088295461,0.041139875,0.034077608,0.155480572,815.9284475,0
2022,4,세종,0.0,0.0,0,0,0,107.42,14.2,21.6,7.7,53.7,1.4,5.5,1006.4,1019.7,990.9,1017.1,1030.8,1001.0,55.0,11.0,241.9,0,0,378196.0,33409.0,15534.0,12854.0,58616.0,581.2772277,0.088337793,0.04107394,0.033987668,0.154988419,813.4677997,3
2022,3,세종,0.0,0.0,0,0,0,106.64,7.7,13.9,1.9,77.1,1.4,6.2,1006.7,1016.6,986.0,1017.7,1027.8,996.4,60.0,8.0,165.6,0,0,377296.0,33309.0,15556.0,12707.0,58400.0,581.2772277,0.08828347,0.041230228,0.033679127,0.154785633,811.5319754,5
2022,2,세종,0.0,0.0,0,1,4,105.46,-0.4,5.2,-5.6,2.2,1.5,7.1,1014.8,1024.0,1003.1,1026.2,1035.7,1014.1,50.0,13.0,204.9,0,0,376399.0,33256.0,15477.0,12667.0,58118.0,581.2772277,0.088353051,0.0411186,0.033653118,0.154405299,809.6026038,5
2022,1,세종,0.0,0.0,0,1,9,105.01,-1.4,4.2,-6.6,2.7,1.1,6.3,1013.9,1022.5,1005.4,1025.3,1034.4,1016.7,55.0,10.0,196.6,0,0,374377.0,32967.0,15334.0,12549.0,57588.0,581.2772277,0.088058294,0.040958713,0.033519687,0.153823552,805.2534518,0
2022,12,울산,0.0,0.0,0,0,0,109.07,2.0,6.8,-2.1,9.7,2.5,6.6,1012.6,1022.1,994.4,1022.8,1032.4,1004.5,44.0,7.0,224.0,1,1,1110663.0,66553.0,33250.0,32297.0,260238.0,521.562249,0.059921866,0.029937074,0.029079028,0.234308697,1045.001869,3
2022,11,울산,0.0,0.0,0,0,0,108.9,12.7,18.3,7.7,44.9,1.9,5.4,1010.5,1019.1,997.1,1020.2,1029.5,1006.5,58.0,6.0,210.8,1,1,1111371.0,66787.0,33237.0,32155.0,259097.0,521.562249,0.060094244,0.029906305,0.028932733,0.23313277,1045.668012,0
2022,10,울산,0.0,0.0,0,1,6,109.13,16.0,21.0,11.8,30.4,2.0,6.0,1011.2,1019.3,999.5,1020.8,1029.1,1008.7,67.0,18.0,208.9,2,1,1111707.0,66998.0,33306.0,31964.0,257725.0,521.562249,0.060265879,0.029959333,0.02875218,0.231828171,1045.984148,0
2022,9,울산,0.0,0.0,0,1,4,108.72,21.7,25.6,18.4,284.8,2.1,10.0,1003.5,1009.7,961.5,1012.9,1019.2,970.5,79.0,27.0,134.7,2,1,1112191.0,67253.0,33292.0,31794.0,256214.0,521.562249,0.06046893,0.029933707,0.028586816,0.230368705,1046.439535,1
2022,8,울산,0.0,0.0,0,1,3,108.42,26.4,30.2,23.4,138.5,2.0,6.0,998.2,1007.0,991.4,1007.4,1016.5,1000.4,79.0,37.0,162.0,1,1,1113458.0,67396.0,33344.0,31640.0,255257.0,521.562249,0.060528552,0.029946347,0.02841598,0.229247084,1047.631631,2
2022,7,울산,2.0,10.0,1,0,0,108.52,26.0,30.0,22.9,125.0,1.5,4.9,997.1,1006.7,988.2,1006.3,1015.9,997.1,83.0,38.0,183.9,2,1,1114753.0,67548.0,33415.0,31528.0,254084.0,521.562249,0.060594589,0.02997525,0.028282498,0.227928519,1048.850072,4
2022,6,울산,0.0,0.0,0,1,3,107.99,22.4,26.6,19.1,147.1,2.2,6.8,998.8,1006.1,986.8,1008.1,1015.5,995.9,78.0,28.0,225.7,3,1,1115609.0,67623.0,33460.0,31430.0,253000.0,521.562249,0.060615323,0.029992587,0.028172953,0.226781964,1049.655467,2
2022,5,울산,0.0,0.0,0,1,4,107.38,19.2,24.9,13.8,6.1,1.8,5.0,1002.5,1012.6,988.6,1011.9,1022.3,997.5,54.0,13.0,318.2,3,1,1116482.0,67679.0,33499.0,31391.0,251970.0,521.562249,0.060618084,0.030004066,0.028115993,0.225682098,1050.476856,0
2022,4,울산,0.0,0.0,0,0,0,106.72,14.7,20.1,9.8,81.0,2.1,5.8,1007.0,1020.5,991.0,1016.7,1030.5,1000.2,59.0,5.0,258.3,1,1,1117204.0,67614.0,33663.0,31269.0,250858.0,521.562249,0.060520729,0.030131471,0.027988622,0.224540907,1051.156172,2
2022,3,울산,1.0,5.0,1,0,0,105.92,9.9,15.0,4.9,55.5,2.2,6.9,1007.1,1018.4,986.0,1016.9,1028.5,995.3,60.0,8.0,211.5,0,0,1118010.0,67622.0,33665.0,31236.0,250258.0,521.562249,0.060484253,0.030111537,0.027938927,0.223842363,1051.914522,5
2022,2,울산,0.0,0.0,0,1,4,105.23,2.7,7.7,-1.8,2.2,2.5,6.4,1013.4,1022.1,1002.6,1023.6,1032.5,1012.4,37.0,5.0,242.7,1,1,1119446.0,67688.0,33717.0,31246.0,249275.0,521.562249,0.060465623,0.030119363,0.027912021,0.22267711,1053.265628,3
2022,1,울산,0.0,0.0,0,1,9,104.86,2.6,8.0,-1.7,0.9,2.3,6.5,1012.6,1021.1,1001.2,1022.7,1031.4,1011.2,39.0,4.0,235.2,0,0,1121100.0,67816.0,33829.0,31268.0,247818.0,521.562249,0.06049059,0.030174828,0.027890465,0.22104897,1054.821845,1
2022,12,인천,1.0,32.0,1,0,0,109.66,-2.2,1.4,-5.8,17.2,3.4,11.9,1020.1,1029.3,1004.4,1026.3,1035.7,1010.4,65.0,28.0,193.5,1,1,2967314.0,158595.0,80770.0,79983.0,712345.0,561.4036364,0.053447326,0.027219903,0.02695468,0.24006391,2780.870846,5
2022,11,인천,0.0,0.0,0,0,0,109.36,9.5,13.9,5.6,74.1,2.9,12.4,1016.5,1030.2,1003.2,1022.4,1036.0,1008.7,75.0,25.0,188.9,1,1,2964820.0,158841.0,80842.0,79688.0,709039.0,561.4036364,0.053575259,0.027267085,0.026877854,0.239150775,2778.53355,7
2022,10,인천,0.0,0.0,0,1,6,109.4,13.7,17.8,10.1,122.6,2.9,11.7,1017.1,1025.4,1002.8,1022.6,1031.3,1008.3,76.0,27.0,231.3,7,1,2962388.0,159279.0,80718.0,79367.0,705737.0,561.4036364,0.053767096,0.027247612,0.026791561,0.238232467,2776.254358,5
2022,9,인천,1.0,2.0,1,1,4,108.94,20.9,25.0,17.3,150.9,2.5,11.6,1008.7,1015.2,997.2,1014.2,1020.8,1001.3,79.0,31.0,231.4,3,1,2960097.0,159839.0,80789.0,78968.0,701535.0,561.4036364,0.053997893,0.027292687,0.026677504,0.236997301,2774.107307,11
2022,8,인천,0.0,0.0,0,1,3,108.7,24.3,27.2,21.7,359.6,2.6,10.0,1002.1,1011.8,991.9,1007.5,1017.4,997.4,90.0,39.0,187.3,1,1,2963117.0,160097.0,80967.0,78603.0,700037.0,561.4036364,0.054029929,0.027324942,0.026527133,0.236250205,2776.937553,6
2022,7,인천,4.0,174.0,1,0,0,108.87,25.1,28.6,22.4,230.2,2.4,9.4,1000.9,1010.6,992.4,1006.3,1016.0,997.8,89.0,51.0,198.5,1,1,2960580.0,160038.0,81160.0,78207.0,696665.0,561.4036364,0.0540563,0.027413547,0.026416108,0.235313689,2774.559959,12
2022,6,인천,0.0,0.0,0,1,3,108.44,20.8,24.4,17.9,330.0,3.0,10.9,1002.3,1010.9,988.1,1007.8,1016.5,993.6,86.0,39.0,145.9,0,0,2957066.0,159845.0,81291.0,77980.0,693365.0,561.4036364,0.05405527,0.027490425,0.026370734,0.23447735,2771.266751,7
2022,5,인천,1.0,2.0,1,1,4,107.71,15.9,20.4,11.7,7.0,3.1,8.7,1007.4,1016.3,994.8,1013.1,1021.8,1000.0,74.0,18.0,301.6,2,1,2955167.0,159892.0,81339.0,77857.0,690606.0,561.4036364,0.05410591,0.027524333,0.026346058,0.233694407,2769.48707,13
2022,4,인천,0.0,0.0,0,0,0,107.03,11.9,16.4,7.8,14.0,3.1,9.8,1012.2,1027.4,998.0,1017.9,1032.1,1002.2,69.0,21.0,252.3,1,1,2953260.0,160037.0,81378.0,77800.0,687757.0,561.4036364,0.054189946,0.027555312,0.026343769,0.232880613,2767.699891,7
2022,3,인천,0.0,0.0,0,0,0,106.25,6.1,10.1,2.3,83.2,3.3,12.2,1012.5,1024.4,989.7,1018.4,1029.0,995.9,71.0,20.0,181.2,0,0,2952699.0,160142.0,81483.0,77695.0,686125.0,561.4036364,0.054235803,0.027596108,0.026313214,0.232372145,2767.17414,11
2022,2,인천,0.0,0.0,0,1,4,105.87,-1.1,2.7,-4.8,3.6,3.5,11.0,1021.0,1031.4,1007.0,1027.0,1036.7,1012.9,62.0,24.0,215.5,0,0,2950978.0,160112.0,81660.0,77823.0,683311.0,561.4036364,0.054257267,0.027672182,0.026371935,0.231554081,2765.561274,9
2022,1,인천,0.0,0.0,0,1,9,105.24,-1.8,2.1,-5.5,8.6,3.2,10.2,1020.5,1028.3,1013.8,1026.3,1034.7,1018.7,59.0,26.0,213.5,0,0,2949150.0,159983.0,81712.0,77790.0,678987.0,561.4036364,0.054247156,0.027706966,0.026377092,0.230231423,2763.848132,8
2022,12,전남,1.0,3.0,1,0,0,109.71,2.0,6.5,-2.1,16.0,2.9,10.5,1025.0,1034.1,1009.0,1025.8,1034.3,1010.0,73.0,39.0,201.8,6,1,1817697.0,89867.0,47593.0,47613.0,624130.0,211.8027682,0.049440033,0.026183132,0.026194135,0.343363058,147.0567343,1
2022,11,전남,1.0,2.0,1,0,0,109.69,11.5,17.8,6.1,53.6,2.3,11.2,1021.4,1033.5,1006.7,1021.7,1034.2,1008.3,76.0,47.0,194.8,7,1,1818484.0,90230.0,47676.0,47495.0,622962.0,211.8027682,0.049618253,0.026217443,0.026117909,0.342572165,147.1204048,2
2022,10,전남,1.0,4.0,1,1,6,109.93,15.5,21.1,10.7,26.2,2.6,10.0,1021.7,1029.7,1011.0,1022.1,1030.0,1011.2,75.0,38.0,255.9,24,1,1819157.0,90677.0,47656.0,47237.0,621550.0,211.8027682,0.049845615,0.026196749,0.025966423,0.341669246,147.1748524,2
2022,9,전남,4.0,43.0,1,1,4,109.72,22.2,26.7,18.5,158.6,2.5,14.9,1012.5,1019.1,985.9,1012.7,1019.4,990.1,88.0,57.0,183.8,11,1,1820458.0,91105.0,47731.0,47105.0,619760.0,211.8027682,0.050045099,0.026219226,0.025875357,0.340441801,147.2801069,3
2022,8,전남,1.0,6.0,1,1,3,109.51,26.3,29.9,23.4,129.5,2.3,8.7,1008.3,1015.9,1002.3,1008.5,1016.1,1002.5,90.0,57.0,165.2,6,1,1824104.0,91448.0,47861.0,46919.0,619373.0,211.8027682,0.050133106,0.026238087,0.025721669,0.33954917,147.5750784,3
2022,7,전남,2.0,8.0,1,0,0,109.71,26.3,30.2,23.2,207.3,2.4,9.7,1006.6,1016.2,997.7,1006.8,1016.4,997.9,92.0,53.0,214.6,5,1,1825534.0,91659.0,48068.0,46784.0,617955.0,211.8027682,0.050209418,0.026330926,0.02562757,0.338506432,147.6907694,3
2022,6,전남,2.0,10.0,1,1,3,109.31,22.4,26.5,19.2,91.8,2.7,9.0,1008.7,1015.4,997.7,1008.9,1015.6,997.9,93.0,51.0,187.6,1,1,1826440.0,91860.0,48056.0,46803.0,616454.0,211.8027682,0.050294562,0.026311294,0.02562526,0.337516699,147.7640673,3
2022,5,전남,0.0,0.0,0,1,4,108.44,17.8,24.1,12.0,3.0,2.3,7.7,1013.3,1022.1,1001.3,1014.5,1022.3,1001.8,75.0,22.0,303.2,13,1,1827674.0,92022.0,48148.0,46760.0,615366.0,211.8027682,0.050349242,0.026343867,0.025584431,0.336693524,147.8639013,4
2022,4,전남,0.0,0.0,0,0,0,107.62,13.9,20.1,8.4,82.7,2.4,8.4,1017.5,1030.5,1001.7,1018.0,1030.7,1002.0,80.0,24.0,265.2,19,1,1828550.0,92245.0,48204.0,46851.0,614052.0,211.8027682,0.050447076,0.026361871,0.025621941,0.335813623,147.9347722,5
2022,3,전남,1.0,5.0,1,0,0,106.67,8.7,14.4,3.5,124.1,2.8,11.5,1017.8,1028.5,998.9,1018.4,1028.7,1000.7,80.0,38.0,196.8,6,1,1829501.0,92414.0,48187.0,46913.0,613481.0,211.8027682,0.050513227,0.026338876,0.025642511,0.335326955,148.0117107,2
2022,2,전남,0.0,0.0,0,1,4,105.74,2.0,7.1,-2.7,1.5,3.3,9.9,1025.1,1033.5,1016.7,1027.1,1036.1,1017.7,65.0,37.0,231.4,0,0,1831451.0,92529.0,48201.0,47086.0,612569.0,211.8027682,0.050522236,0.026318476,0.02570967,0.334471957,148.1694711,3
2022,1,전남,0.0,0.0,0,1,9,105.14,1.9,6.8,-2.3,2.4,2.9,9.7,1023.7,1032.2,1015.1,1025.8,1034.6,1017.7,70.0,43.0,226.8,0,0,1832604.0,92611.0,48379.0,47135.0,610937.0,211.8027682,0.050535195,0.026399047,0.025720232,0.333370985,148.262752,5
2022,12,전북,1.0,14.0,1,0,0,109.43,-1.2,4.0,-5.9,39.9,1.6,8.8,1023.8,1032.3,1008.0,1026.2,1035.6,1010.3,74.0,25.0,166.5,3,1,1769607.0,89981.0,49177.0,50234.0,565379.0,244.4414414,0.050848013,0.027789786,0.028387094,0.319494102,219.1958998,3
2022,11,전북,1.0,4.0,1,0,0,109.45,9.5,16.9,3.5,73.0,1.5,7.5,1020.0,1032.3,1006.6,1022.3,1034.7,1009.0,74.0,23.0,197.4,3,1,1770839.0,90357.0,49235.0,50311.0,564071.0,244.4414414,0.051024966,0.027803205,0.028410827,0.318533192,219.348504,2
2022,10,전북,2.0,58.0,1,1,6,109.56,13.8,20.5,8.3,52.5,1.6,7.8,1020.3,1027.9,1006.9,1023.0,1032.4,1009.8,77.0,32.0,237.0,21,1,1771776.0,90864.0,49277.0,50209.0,562593.0,244.4414414,0.051284135,0.027812207,0.028338232,0.317530546,219.4645674,0
2022,9,전북,0.0,0.0,0,1,4,109.33,21.4,27.0,16.9,82.3,1.7,9.5,1011.1,1018.0,990.3,1013.3,1021.1,993.2,80.0,38.0,190.7,4,1,1772596.0,91489.0,49287.0,50057.0,560513.0,244.4414414,0.051613001,0.027804982,0.028239373,0.316210236,219.5661383,3
2022,8,전북,0.0,0.0,0,1,3,109.02,25.6,29.5,22.5,184.6,1.8,7.1,1005.9,1014.9,999.4,1008.0,1017.4,1002.2,85.0,39.0,149.8,10,1,1775664.0,91827.0,49380.0,49863.0,559878.0,244.4414414,0.051714176,0.027809315,0.028081326,0.315306274,219.9461622,4
